Index,Open,High,Low,Close,adj,Volume
2008-05-27,91.379997,91.559998,90.980003,91.150002,67.309563,1985800
2008-05-28,90.540001,90.660004,90.139999,90.339996,66.711411,3250700
2008-05-29,90.010002,90.099998,89.139999,89.690002,66.2314,3302400
2008-05-30,90.129997,90.440002,90.059998,90.279999,66.66713,2514600
2008-06-02,89.980003,90.639999,89.620003,90.300003,66.924301,3076400
2008-06-03,90.059998,91.410004,89.809998,90.949997,67.406036,2447700
2008-06-04,91.389999,91.389999,89.900002,90.139999,66.805695,2813000
2008-06-05,89.82,90.029999,89.449997,89.599998,66.405502,2632200
2008-06-06,90.440002,91.089996,90.209999,90.760002,67.26519,3864800
2008-06-09,90.480003,91.389999,90.190002,90.760002,67.26519,1812000
2008-06-10,90.650002,90.709999,89.699997,90.169998,66.827965,1935300
2008-06-11,90.050003,90.720001,89.709999,89.959999,66.672256,2265400
2008-06-12,89.559998,89.639999,88.82,89.059998,66.005249,4413100
2008-06-13,88.970001,89.540001,88.68,88.870003,65.864471,1983600
2008-06-16,89.110001,89.18,88.620003,88.889999,65.879265,1756800
2008-06-17,89.150002,89.269997,88.589996,89.07,66.012657,1712200
2008-06-18,89.290001,89.970001,89.089996,89.82,66.568535,2590000
2008-06-19,89.519997,89.75,89.029999,89.290001,66.175735,1700500
2008-06-20,89.940002,90.07,89.690002,89.809998,66.561104,4580900
2008-06-23,90.080002,90.43,89.830002,90,66.701935,1594100
2008-06-24,90.379997,90.809998,90.139999,90.599998,67.146614,3118400
2008-06-25,90.650002,90.760002,89.809998,90.639999,67.176239,3251600
2008-06-26,91,91.440002,90.790001,91.25,67.628342,4052300
2008-06-27,91.730003,92.440002,91.449997,92.32,68.421371,4144800
2008-06-30,92.410004,92.82,92.080002,92.339996,68.43618,3743000
2008-07-01,92.690002,92.769997,91.68,91.790001,68.27401,3805100
2008-07-02,91.959999,92.379997,91.870003,92.269997,68.631058,2413700
2008-07-03,91.709999,92.300003,91.540001,92.07,68.482254,1405100
2008-07-07,92.07,93.150002,91.580002,92.489998,68.794685,3528400
2008-07-08,92.5,93.139999,92.419998,93.089996,69.240982,2176600
2008-07-09,92.940002,93.639999,92.919998,93.5,69.545944,1582000
2008-07-10,93.330002,93.760002,92.940002,93.489998,69.538521,2723600
2008-07-11,93.519997,93.739998,91.860001,92.160004,68.549278,5466000
2008-07-14,92.379997,93.260002,92.290001,92.970001,69.151741,4135400
2008-07-15,93.07,93.43,92.699997,92.940002,69.129395,4541400
2008-07-16,92.080002,92.239998,91.209999,91.260002,67.879807,3435900
2008-07-17,91.260002,91.610001,90.559998,90.790001,67.530228,5899900
2008-07-18,90.760002,91.199997,90.300003,90.449997,67.277313,3475200
2008-07-21,90.449997,90.900002,90.25,90.800003,67.537643,3657200
2008-07-22,90.639999,90.760002,90.029999,90.349998,67.202934,2675200
2008-07-23,90.220001,90.370003,89.75,90.169998,67.069038,2871900
2008-07-24,90.349998,91.25,90.349998,91.050003,67.723633,2613300
2008-07-25,90.550003,90.839996,90,90.139999,67.046768,3765300
2008-07-28,90.949997,91.470001,90.699997,91.050003,67.723633,1275900
2008-07-29,90.660004,90.989998,90.309998,90.68,67.448402,1349100
2008-07-30,90.089996,91.290001,90.029999,90.769997,67.515358,1667500
2008-07-31,91.720001,92.050003,91.269997,91.669998,68.184769,3898700
2008-08-01,90.970001,91.559998,90.830002,91.540001,68.335548,1804800
2008-08-04,91.089996,91.639999,91.010002,91.330002,68.17881,2029900
2008-08-05,91.349998,91.599998,90.620003,90.650002,67.671196,2191200
2008-08-06,90.410004,90.410004,89.82,90.279999,67.394958,3139500
2008-08-07,90.629997,91.900002,90.43,91.75,68.492355,2765600
2008-08-08,91.889999,92.080002,91.540001,92,68.678978,1035400
2008-08-11,91.779999,91.779999,90.599998,91.120003,68.022026,3939400
2008-08-12,91.809998,92.029999,91.699997,91.970001,68.656593,1315000
2008-08-13,92.300003,92.349998,91.459999,91.650002,68.417671,1940300
2008-08-14,92.260002,92.599998,92.07,92.239998,68.858131,2605300
2008-08-15,92.669998,93.199997,92.57,93.040001,69.455338,1964900
2008-08-18,93.080002,93.540001,92.959999,93.410004,69.731537,1262200
2008-08-19,93.440002,93.529999,92.889999,93.050003,69.462845,1944700
2008-08-20,93.379997,93.709999,93.150002,93.309998,69.656898,2500000
2008-08-21,93.629997,93.629997,92.75,93.139999,69.529984,2267000
2008-08-22,93.110001,93.169998,92.639999,93.080002,69.485214,1990000
2008-08-25,94.120003,94.330002,93.849998,94.010002,70.179459,2028300
2008-08-26,93.959999,94.199997,93.709999,94.089996,70.239136,1270900
2008-08-27,93.489998,94.290001,93.440002,94.25,70.358643,1555300
2008-08-28,93.910004,94.410004,93.690002,94.260002,70.366096,1886500
2008-08-29,94.019997,94.160004,93.510002,93.839996,70.052498,1739100
2008-09-02,92.980003,94.410004,92.839996,94.370003,70.704384,2916000
2008-09-03,94.269997,94.889999,94.260002,94.769997,71.004051,2105000
2008-09-04,95,95.559998,94.809998,95.529999,71.573486,3049800
2008-09-05,96.019997,96.309998,95.410004,95.480003,71.536026,4167800
2008-09-08,94.900002,95.879997,94.559998,95.879997,71.835686,5426200
2008-09-09,95.830002,96.879997,95.540001,96.830002,72.547485,3890200
2008-09-10,95.980003,96.660004,95.82,96.230003,72.097923,2407900
2008-09-11,96.790001,96.860001,96,96.18,72.060471,3592000
2008-09-12,96.209999,96.330002,94.75,94.940002,71.131409,4138200
2008-09-15,96.279999,98.169998,96.07,98.019997,73.439034,5889900
2008-09-16,100.709999,100.860001,97.910004,98,73.424103,6684400
2008-09-17,98.919998,99.379997,97.730003,98.489998,73.791176,4371300
2008-09-18,97.949997,98.489998,96.919998,97.050003,72.712265,4188300
2008-09-19,93.860001,95.019997,93.699997,93.970001,70.404686,7169200
2008-09-22,92.93,93.959999,92.599998,93.959999,70.397179,4726300
2008-09-23,93.610001,94.099998,93.129997,93.599998,70.127457,2236000
2008-09-24,93.970001,94.75,93.599998,94.010002,70.434639,1014900
2008-09-25,94.589996,94.589996,93.150002,93.82,70.292282,1881200
2008-09-26,94.07,94.790001,94.07,94.5,70.801773,1992800
2008-09-29,95.169998,97.93,95.160004,97.25,72.862106,4799800
2008-09-30,97.040001,97.290001,94.599998,94.879997,71.086472,1358100
2008-10-01,96.040001,96.900002,94.949997,95.779999,71.980759,1767800
2008-10-02,96.57,96.849998,96.07,96.550003,72.559486,931900
2008-10-03,97.379997,97.790001,95.489998,97.400002,73.19825,1903100
2008-10-06,98.739998,99.860001,98.620003,99.169998,74.528419,2906200
2008-10-07,98.32,99.669998,97.980003,98.870003,74.302979,1972000
2008-10-08,99.68,99.940002,96.68,97.449997,73.235794,3386300
2008-10-09,97.370003,97.699997,96.220001,96.629997,72.619583,1785400
2008-10-10,96.610001,96.910004,95.510002,95.949997,72.108589,2200000
2008-10-13,95.110001,95.949997,94.260002,94.720001,71.184151,1532100
2008-10-14,94.25,95.260002,93.900002,94.110001,70.725761,2100000
2008-10-15,94.120003,95.040001,93.419998,95.010002,71.402138,1449500
2008-10-16,94.989998,95.269997,94.18,94.519997,71.033829,1063200
2008-10-17,94.690002,94.900002,93.019997,93.870003,70.545387,1691800
2008-10-20,93.440002,94.940002,93.360001,94.620003,71.109009,1146800
2008-10-21,95.089996,95.989998,94.739998,95.120003,71.484779,1243700
2008-10-22,96.120003,97.489998,95.849998,97.050003,72.935219,1069800
2008-10-23,97.949997,98.889999,96.82,97.769997,73.47628,1802000
2008-10-24,98.82,99.050003,96.449997,96.730003,72.694733,1495400
2008-10-27,97.769997,98.209999,96.290001,96.800003,72.747391,1534100
2008-10-28,96.18,96.900002,95.150002,95.389999,71.687698,1505500
2008-10-29,95.769997,96.010002,94.43,94.910004,71.326958,1745800
2008-10-30,94.5,94.800003,93.800003,94.050003,70.680679,1326000
2008-10-31,94.639999,94.919998,92.650002,92.830002,69.763779,2282500
2008-11-03,92.720001,93.110001,92.349998,92.709999,69.952423,1111600
2008-11-04,92.959999,94.709999,92.589996,94.449997,71.265289,1608800
2008-11-05,94.889999,95.669998,94.400002,95.57,72.110344,1931700
2008-11-06,94.599998,95.050003,93.809998,94.879997,71.589722,919700
2008-11-07,94.519997,94.519997,93.550003,94.260002,71.121941,1277100
2008-11-10,93.800003,95.099998,93.68,94.720001,71.469055,1352100
2008-11-11,95.209999,95.809998,94.959999,95,71.680298,696000
2008-11-12,95.580002,96.07,95.160004,95.610001,72.140564,1199400
2008-11-13,94.910004,95.25,93.25,93.32,70.412682,1631900
2008-11-14,95.110001,95.459999,94.790001,95.169998,71.808533,1059300
2008-11-17,95.68,96.029999,95.290001,95.589996,72.125504,490300
2008-11-18,96.379997,97,95.959999,96.82,73.053535,924800
2008-11-19,97.470001,99.370003,97.209999,99.300003,74.924805,2090400
2008-11-20,101.82,104.440002,101.099998,104.43,78.795494,5459800
2008-11-21,103.25,103.980003,101.449997,102.919998,77.656189,3249300
2008-11-24,102.150002,102.290001,101,101.309998,76.441376,1587300
2008-11-25,103.949997,104.470001,102.68,104.290001,78.68988,2632700
2008-11-26,104.720001,105.620003,104.089996,104.43,78.795494,2577600
2008-11-28,105.25,105.970001,104.940002,105.720001,79.768867,986400
2008-12-01,107.75,110.410004,107.129997,109.400002,82.823647,4031600
2008-12-02,108.559998,110.370003,108.190002,109.82,83.141647,3289300
2008-12-03,110.269997,110.809998,108.559998,110.129997,83.376289,2951000
2008-12-04,111.129997,112.489998,110.370003,112.300003,85.019135,2825400
2008-12-05,111.949997,113,110.419998,110.480003,83.641281,4557600
2008-12-08,110.480003,111.25,109.690002,110.239998,83.459557,2119500
2008-12-09,110.580002,112.529999,110.25,112.419998,85.109985,2055500
2008-12-10,111.370003,112.150002,111.120003,112.150002,84.905609,2414900
2008-12-11,112.18,112.43,110.870003,112.370003,85.072151,2416900
2008-12-12,112.540001,112.559998,110.339996,112.370003,85.072151,2547100
2008-12-15,112.349998,113.940002,112.050003,113.650002,86.041183,1707700
2008-12-16,116.459999,116.900002,113.970001,116.459999,88.168518,4015100
2008-12-17,120.769997,121.129997,119.260002,119.620003,90.560898,6407500
2008-12-18,120.739998,123.150002,120.449997,122.129997,92.461182,4442000
2008-12-19,121.440002,122.989998,121.279999,122.260002,92.559616,2668500
2008-12-22,122.389999,122.389999,120.730003,121.32,91.847916,2221400
2008-12-23,120.139999,121.5,119.900002,121.160004,91.726814,1746400
2008-12-24,120.730003,121.32,120.620003,120.900002,91.529968,717200
2008-12-26,121.589996,121.970001,121.199997,121.300003,91.832794,454400
2008-12-29,121.43,122.010002,120.610001,120.75,91.722672,1416000
2008-12-30,120.489998,121.919998,120.07,121.900002,92.596252,2590500
2008-12-31,121.410004,122,118.849998,119.349998,90.659172,2738000
2009-01-02,120.050003,120.449997,116.349998,116.349998,88.380363,3464200
2009-01-05,115.599998,116.160004,112.599998,113.349998,86.10157,5395200
2009-01-06,111.620003,113.260002,111,112.209999,85.235641,4109300
2009-01-07,111.959999,112.68,111.400002,112.650002,85.569832,2565600
2009-01-08,112.639999,112.919998,111.989998,112.559998,85.501472,2603600
2009-01-09,111.459999,113.349998,111.269997,112.730003,85.6306,2727900
2009-01-12,111.57,114.050003,111.57,113.900002,86.519348,2462800
2009-01-13,113.5,114.080002,112.959999,114.019997,86.610497,1767400
2009-01-14,114.650002,116.040001,114.650002,115.900002,88.038574,2494800
2009-01-15,116.199997,116.919998,115.580002,116.089996,88.182892,2827200
2009-01-16,113.419998,116.089996,113.360001,114.300003,86.823196,2994800
2009-01-20,112.290001,114.629997,112.230003,114.279999,86.807976,3268300
2009-01-21,111.93,113.040001,110.400002,110.669998,84.065796,2838100
2009-01-22,110.599998,110.769997,107.879997,108.540001,82.447868,4016600
2009-01-23,107.919998,108.32,106.690002,107.690002,81.8022,2676200
2009-01-26,107.43,107.82,106.300003,106.75,81.088104,2240900
2009-01-27,107.800003,109.589996,107.629997,109.260002,82.994774,3420800
2009-01-28,109.309998,109.809998,105.720001,106.529999,80.921043,4348100
2009-01-29,105.559998,106.309998,103.660004,104.080002,79.060005,3724400
2009-01-30,104.550003,104.870003,103.440002,103.75,78.809341,2630000
2009-02-02,104.019997,105.68,103.389999,105.389999,80.275558,2700200
2009-02-03,104.300003,104.830002,102.75,102.879997,78.363754,2846400
2009-02-04,102.75,102.870003,101.620003,102.519997,78.089531,2305400
2009-02-05,103.239998,103.879997,102.209999,102.610001,78.158066,2279500
2009-02-06,102.25,102.860001,101.900002,102.290001,77.914375,1667500
2009-02-09,101.690002,102.669998,101.059998,102.620003,78.165672,2257300
2009-02-10,104.110001,104.959999,103.449997,104.849998,79.864281,3782800
2009-02-11,105.709999,106.5,105.529999,106.209999,80.9002,2774200
2009-02-12,105.980003,106.18,104.739998,105.209999,80.138474,1818400
2009-02-13,103.949997,103.949997,102.230003,102.410004,78.005714,2466800
2009-02-17,104.550003,105.660004,104.349998,105.599998,80.435547,2813900
2009-02-18,106.059998,106.559998,104.300003,104.699997,79.750008,2768600
2009-02-19,102.690002,104.059998,102.230003,102.919998,78.394196,3219400
2009-02-20,104.269997,105.160004,103.300003,103.919998,79.155907,4272000
2009-02-23,103.599998,104.879997,103.169998,104.879997,79.887161,2688700
2009-02-24,105.699997,106.68,104.769997,104.769997,79.803337,4197100
2009-02-25,105.239998,105.489998,103.029999,103.559998,78.881676,3908100
2009-02-26,102.870003,103.260002,101.980003,102.470001,78.051369,2611100
2009-02-27,102.57,103.010002,101.209999,101.879997,77.602043,3267700
2009-03-02,102.220001,103.279999,102.089996,103.279999,78.88678,3302000
2009-03-03,102.230003,103.57,101.809998,102.589996,78.359718,3084900
2009-03-04,101.489998,102.25,101.160004,102.120003,78.000717,3178400
2009-03-05,104.019997,105.440002,103.440002,104.959999,80.16996,4562400
2009-03-06,104.260002,105.970001,104.089996,104.260002,79.6353,3125900
2009-03-09,104.510002,104.550003,103.120003,103.650002,79.169388,2070500
2009-03-10,102.43,102.75,101.510002,101.660004,77.649376,2602600
2009-03-11,101.290001,102.760002,100.93,102.760002,78.489578,3101500
2009-03-12,102.660004,103.970001,102.309998,103.25,78.863846,3558900
2009-03-13,102.75,103.879997,102.330002,102.730003,78.46666,2504000
2009-03-16,100.82,101.449997,100.5,101.110001,77.229279,3265600
2009-03-17,101.720001,102.330002,100.389999,100.559998,76.809158,3076200
2009-03-18,101.120003,108.07,100.900002,104.370003,79.719299,8578800
2009-03-19,105.620003,105.660004,104.220001,104.5,79.818619,3650900
2009-03-20,104.620003,105,103.779999,103.919998,79.375641,3479700
2009-03-23,104.290001,104.419998,102.970001,103.019997,78.688156,2097000
2009-03-24,102.190002,105.160004,101.93,104,79.436668,5477100
2009-03-25,103.290001,103.720001,102.309998,102.599998,78.367401,2549600
2009-03-26,102.440002,104.059998,102.160004,103.790001,79.276329,2385300
2009-03-27,104.150002,104.93,103.559998,104.559998,79.864441,1853900
2009-03-30,105.440002,105.870003,103.940002,104.959999,80.16996,2300100
2009-03-31,105.040001,105.800003,105,105.709999,80.742867,1094600
2009-04-01,106.120003,106.559998,105.529999,106.370003,81.479713,2383400
2009-04-02,105.889999,106.07,104.839996,105.07,80.48391,1766300
2009-04-03,104.910004,105.160004,102.660004,102.919998,78.837021,3316800
2009-04-06,103.540001,103.589996,102.220001,102.480003,78.499985,1418100
2009-04-07,102.540001,103.309998,102.480003,102.739998,78.699127,1312600
2009-04-08,103.07,103.860001,102.949997,103.650002,79.396202,1007800
2009-04-09,102.470001,103.18,101.980003,102.349998,78.400352,1088800
2009-04-13,102.959999,103.510002,102.93,103.290001,79.120422,946600
2009-04-14,103.25,104.209999,102.93,103.830002,79.534042,1336000
2009-04-15,104.129997,104.300003,102.879997,103.650002,79.396202,1152500
2009-04-16,102.849998,103.449997,102.779999,102.830002,78.768051,1055600
2009-04-17,102.470001,102.709999,101.370003,101.699997,77.902473,2582800
2009-04-20,102.629997,103.400002,102.449997,103.239998,79.082115,1714400
2009-04-21,104.040001,104.209999,102.220001,102.220001,78.300827,909100
2009-04-22,102.449997,102.559998,101.110001,101.599998,77.825874,2278100
2009-04-23,101.349998,101.75,100.940002,101.589996,77.818253,1688300
2009-04-24,100.790001,100.980003,100.099998,100.57,77.036903,2830000
2009-04-27,101.07,101.190002,100.059998,101,77.366302,2294600
2009-04-28,101.5,101.580002,99.089996,99.349998,76.102356,2332500
2009-04-29,99.669998,100.080002,98.150002,98.470001,75.428299,3752600
2009-04-30,97.980003,98.360001,97.389999,98.080002,75.12957,2778100
2009-05-01,97.120003,97.290001,96.57,97.110001,74.612465,2772200
2009-05-04,97.360001,97.82,96.790001,97.43,74.858322,2246700
2009-05-05,97.459999,97.830002,96.760002,97.309998,74.766136,1369000
2009-05-06,97.120003,98,97,97.080002,74.589417,2045900
2009-05-07,95.940002,96.699997,94.330002,94.709999,72.768478,5755200
2009-05-08,95.019997,95.389999,94.639999,94.940002,72.945183,2193400
2009-05-11,96.050003,96.449997,95.790001,96.290001,73.982445,2167400
2009-05-12,96.18,97.019997,95.800003,96.639999,74.251328,2304800
2009-05-13,97.360001,97.93,97.239998,97.690002,75.058121,1917500
2009-05-14,97.599998,98.25,97.300003,98.07,75.350105,1704600
2009-05-15,98,98.050003,97.459999,98.040001,75.327019,2306600
2009-05-18,98.010002,98.110001,96.370003,96.519997,74.159172,2234700
2009-05-19,96.190002,96.470001,95.709999,96.010002,73.767296,1624300
2009-05-20,95.93,97.160004,95.830002,97.019997,74.54332,2825700
2009-05-21,97.550003,97.639999,94.349998,94.580002,72.66861,4771700
2009-05-22,93.82,94.489998,93.349998,93.529999,71.861824,4483400
2009-05-26,94.050003,94.099998,92.120003,92.120003,70.778496,3633100
2009-05-27,92.239998,92.580002,90.379997,90.489998,69.526123,7490200
2009-05-28,91.769997,91.980003,90.230003,91.800003,70.532661,9824300
2009-05-29,91.699997,94.230003,91.639999,94.169998,72.353554,4746700
2009-06-01,92.339996,92.379997,90.57,91.089996,70.214561,6987000
2009-06-02,91.610001,91.769997,90.779999,91.580002,70.592285,5063600
2009-06-03,91.959999,92.610001,91.330002,92.440002,71.255142,6727200
2009-06-04,91.43,91.720001,90.239998,90.529999,69.782867,5438600
2009-06-05,89.910004,90.900002,89.550003,89.839996,69.251015,8439600
2009-06-08,90.410004,90.730003,89.480003,89.610001,69.073662,4084000
2009-06-09,90.190002,90.309998,89.25,89.599998,69.065994,6046300
2009-06-10,88.870003,89.43,87.559998,88.190002,67.979156,12142000
2009-06-11,87.760002,89.519997,87.690002,89.169998,68.734528,10692800
2009-06-12,89.419998,90.650002,89.419998,89.970001,69.351234,6606800
2009-06-15,90.540001,91.150002,90.480003,90.779999,69.975555,4518700
2009-06-16,90.959999,92.43,90.800003,92.360001,71.193512,5376000
2009-06-17,92.449997,93.330002,91.839996,91.839996,70.792664,7197200
2009-06-18,91.25,91.580002,90.110001,90.449997,69.721176,6794000
2009-06-19,90.330002,91.699997,90.209999,91.690002,70.67704,4750700
2009-06-22,92.440002,92.910004,92.059998,92.580002,71.363075,3952300
2009-06-23,92.769997,93.809998,92.580002,93.669998,72.203278,5356900
2009-06-24,93.650002,94.07,92.660004,92.730003,71.478691,6550400
2009-06-25,93.220001,94.5,92.669998,94.43,72.789116,7140000
