Date,Open,High,Low,Close,Adj Close,Volume
2010-09-10,51.299999,51.700001,51,51.48,47.269775,8000
2010-09-13,51.700001,51.990002,51.349998,51.869999,47.627872,11600
2010-09-14,51.84,51.84,51.360001,51.630001,47.407505,7700
2010-09-15,51.200001,51.790001,50.5,51.52,47.306503,26700
2010-09-16,51.200001,51.669998,50.5,50.549999,46.415829,9700
2010-09-17,51.119999,51.119999,50.400002,50.400002,46.278095,14500
2010-09-20,50.650002,51.490002,50.529999,51.490002,47.278946,8500
2010-09-21,51.299999,51.490002,50.580002,51.23,47.040218,7800
2010-09-22,50.919998,51.279999,50.52,51,46.829029,8200
2010-09-23,50.799999,51.240002,50.66,50.68,46.535198,6900
2010-09-24,51.169998,51.470001,50.75,51.470001,47.26059,17300
